Impressions,Conversion_Rate,Spent,Clicks,Cpa,Age
5117,0.0,0.0,0,0.0,32
478480,0.04,135.7500012,75,45.250000400000005,47
76355,0.2222222222222222,14.62999988,9,7.31499994,37
475184,0.0454545454545454,127.3200028,88,31.8300007,37
208572,0.0555555555555555,60.76000023,36,30.380000115,42
98066,0.1111111111111111,16.1500001,9,16.1500001,37
131091,0.1666666666666666,34.23000026,18,11.410000086666663,37
548250,0.0364963503649635,201.6000042,137,40.32000084,47
258531,0.0434782608695652,80.33999979,46,40.169999895,47
512,0.0,0.0,0,0.0,37
4012,1.0,1.570000052,1,1.570000052,32
975884,0.0838323353293413,237.3199975,167,16.951428392857142,37
9750,0.5,1.5,2,1.5,37
741143,0.0333333333333333,179.620001,120,44.90500025,42
92080,0.25,16.94000018,12,5.646666726666666,37
33445,0.5,3.199999928,2,3.199999928,32
381577,0.0246913580246913,127.5699993,81,63.78499965,47
155426,0.1764705882352941,25.01000023,17,8.336666743333334,37
304680,0.0508474576271186,98.55000019,59,32.85000006333333,42
428812,0.0606060606060606,116.8800001,66,29.220000025,47
126480,0.04,37.25999999,25,37.25999999,47
40801,0.0,15.91999972,12,0.0,42
132803,0.08,37.32000124,25,18.66000062,37
105399,0.0909090909090909,33.19999933,22,16.599999665,37
101856,0.25,25.22000039,16,6.3050000975,32
1781,0.0,0.0,0,0.0,42
45491,0.125,11.00999999,8,11.00999999,47
19353,0.1666666666666666,9.4799999,6,9.4799999,47
138525,0.3333333333333333,13.65000045,9,4.55000015,47
693,0.0,0.0,0,0.0,32
15615,0.3333333333333333,4.769999981,3,4.769999981,32
1247717,0.0495495495495495,343.4199994,222,31.219999945454543,37
984521,0.2736842105263158,163.8999972,95,6.303846046153846,32
455248,0.0925925925925925,105.7099996,54,21.14199992,42
3659,1.0,0.49000001,1,0.49000001,47
4726,1.0,1.830000043,1,1.830000043,37
3052003,0.1764705882352941,639.9499981,340,10.665833301666668,32
699,0.0,0.0,0,0.0,37
259984,0.1351351351351351,54.7900002,37,10.95800004,32
6699,0.5,3.090000033,2,3.090000033,42
152454,0.0454545454545454,37.84999979,22,37.84999979,37
1030,0.0,0.0,0,0.0,37
77794,0.0714285714285714,19.11000001,14,19.11000001,42
1120,0.0,0.0,0,0.0,32
611601,0.0579710144927536,191.419996,138,23.9274995,42
29035,0.2857142857142857,8.910000086,7,4.455000043,37
1609,0.0,0.0,0,0.0,47
559,0.0,0.0,0,0.0,37
13911,1.0,1.730000019,1,1.730000019,32
5864,0.5,2.799999952,2,2.799999952,37
69708,0.05,31.28999949,20,31.28999949,47
13329,0.25,5.629999995,4,5.629999995,32
718359,0.0272108843537414,264.5899997,147,66.147499925,47
1168,0.0,0.0,0,0.0,47
11199,0.5,2.680000067,2,2.680000067,37
1428421,0.0272479564032697,541.7000023,367,54.17000023000001,47
492784,0.125,95.5100013,56,13.6442859,37
913929,0.0285714285714285,340.4099993,245,48.6299999,42
834,0.0,0.0,0,0.0,42
550954,0.0357142857142857,150.1400012,84,50.04666706666666,37
198658,0.2666666666666666,48.60999978,30,6.0762499725,32
223120,0.025,67.66999984,40,67.66999984,37
1720,0.0,0.0,0,0.0,32
50947,0.1,15.99000025,10,15.99000025,47
56265,0.1111111111111111,15.53999972,9,15.53999972,42
906151,0.0049504950495049,295.5499957,202,295.5499957,47
164118,0.024390243902439,59.06999993,41,59.06999993,42
49916,0.1,16.38,10,16.38,47
25002,1.0,1.710000038,1,1.710000038,32
172827,0.08,38.42000043,25,19.210000215,42
274222,0.0465116279069767,66.7700001,43,33.38500005,37
325653,0.0317460317460317,89.35000026,63,44.67500013,37
1006,0.0,0.0,0,0.0,47
103709,0.2,24.56999969,15,8.189999896666667,32
5374,4.0,1.039999962,1,0.2599999905,32
2563,1.0,1.480000019,1,1.480000019,37
20277,0.1666666666666666,8.050000072,6,8.050000072,37
1177535,0.0678733031674208,365.6600009,221,24.37733339333333,47
74542,0.0526315789473684,34.1500001,19,34.1500001,42
333345,0.0961538461538461,77.59000027,52,15.518000054000002,32
3490,1.0,1.340000033,1,1.340000033,47
112460,0.04,41.29000068,25,41.29000068,37
1020561,0.0406976744186046,263.8100007,172,37.68714295714285,37
471,0.0,0.0,0,0.0,37
1491,0.0,0.0,0,0.0,32
57781,0.4,7.800000072,5,3.900000036,32
85970,0.0714285714285714,24.78000021,14,24.78000021,37
12215,0.25,6.26000011,4,6.26000011,47
227473,0.0192307692307692,71.58000052,52,71.58000052,37
34453,0.2,7.710000038,5,7.710000038,42
570699,0.1125,138.7699997,80,15.418888855555556,32
29945,2.0,1.590000033,1,0.7950000165,32
33534,0.5,2.960000038,2,2.960000038,37
3142,0.0,0.0,0,0.0,32
107021,0.05,34.44000012,20,34.44000012,47
565565,0.0619469026548672,169.6699982,113,24.23857117142857,32
66277,0.0833333333333333,17.30000019,12,17.30000019,37
287976,0.0967741935483871,59.43999982,31,19.81333327333333,32
120335,0.0769230769230769,36.2299993,26,18.11499965,37
27081,0.1111111111111111,10.77000046,9,10.77000046,42
131060,0.125,28.04999959,16,14.024999795,37
78468,0.0666666666666666,23.64999962,15,23.64999962,37
233043,0.0408163265306122,65.03000033,49,32.515000165,42
5859,1.0,1.539999962,1,1.539999962,42
253758,0.0930232558139534,62.14000034,43,15.535000085,32
392541,0.0566037735849056,98.70000017,53,32.90000005666666,37
2861,0.0,0.0,0,0.0,42
2554,0.0,0.0,0,0.0,32
4016,0.5,1.480000049,2,1.480000049,42
8022,0.0,0.0,0,0.0,42
8152,1.0,0.99000001,1,0.99000001,42
2459,0.0,0.0,0,0.0,37
4827,0.0,0.0,0,0.0,32
319131,0.1176470588235294,76.68000025,51,12.780000041666668,32
2749,1.0,1.389999986,1,1.389999986,32
7337,0.3333333333333333,4.079999924,3,4.079999924,42
109723,0.037037037037037,40.9600004,27,40.9600004,37
66794,0.1111111111111111,17.3299998,9,17.3299998,47
185823,0.16,38.54999936,25,9.63749984,32
1909,1.0,0.980000019,1,0.980000019,47
42563,0.2,9.659999847,5,9.659999847,42
93891,0.4545454545454545,17.6400001,11,3.5280000200000003,32
2938,1.0,1.350000024,1,1.350000024,37
37873,0.2,6.169999957,5,6.169999957,32
221695,0.1612903225806451,52.26000011,31,10.452000022,32
526923,0.0144927536231884,198.0899972,138,99.0449986,47
11537,0.3333333333333333,4.300000191,3,4.300000191,42
2479,1.0,1.25999999,1,1.25999999,42
119772,0.25,33.46999907,20,6.693999814,32
1273,0.0,0.0,0,0.0,32
233404,0.0465116279069767,70.4100008,43,35.2050004,37
43756,0.0,5.439999938,5,0.0,32
506,0.0,0.0,0,0.0,32
32574,0.2,7.480000019,5,7.480000019,42
113501,0.1923076923076923,38.44000077,26,7.688000153999999,37
17954,0.3333333333333333,7.5400002,6,3.7700001,32
740631,0.0891089108910891,153.1199975,101,17.013333055555556,32
318042,0.1739130434782608,64.40999997,46,8.05124999625,32
121769,0.1538461538461538,18.41999996,13,9.20999998,47
7966,1.0,1.179999948,1,1.179999948,32
93176,0.0344827586206896,40.37000024,29,40.37000024,42
357856,0.2333333333333333,52.97000015,30,7.567142878571427,32
7709,1.0,1.320000052,2,0.660000026,42
498,0.0,0.0,0,0.0,37
1514,0.0,0.0,0,0.0,32
2283,1.0,1.470000029,1,1.470000029,47
39339,0.25,5.929999948,4,5.929999948,32
73222,0.0625,22.86000025,16,22.86000025,47
7410,1.0,1.210000038,1,1.210000038,47
3569,0.0,0.0,0,0.0,47
10991,0.0,0.0,0,0.0,32
151531,0.0714285714285714,40.28999949,28,20.144999745,47
784,0.0,0.0,0,0.0,37
3745,0.0,0.0,0,0.0,32
5576,1.0,1.529999971,1,1.529999971,32
5453,1.0,1.389999986,1,1.389999986,32
153586,0.0714285714285714,43.01000035,28,21.505000175,42
13479,0.3333333333333333,4.25,3,4.25,32
50406,0.2,7.26000011,5,7.26000011,47
49699,1.0,2.690000057,2,1.3450000285,32
439986,0.05,134.8799999,80,33.719999975,42
188758,0.08,36.60000038,25,18.30000019,47
1111156,0.0177304964539007,402.3000026,282,80.46000052000001,47
246,0.0,0.0,0,0.0,32
41636,0.3333333333333333,4.210000038,3,4.210000038,32
25817,0.25,6.019999981,4,6.019999981,37
12183,0.3333333333333333,2.869999945,3,2.869999945,42
1915,0.0,0.0,0,0.0,32
11911,0.25,3.959999919,4,3.959999919,42
318157,0.0535714285714285,85.70000196,56,28.56666732,37
297452,0.1333333333333333,52.01999986,30,13.004999965,32
9965,0.3333333333333333,4.050000072,3,4.050000072,42
1393,0.0,0.0,0,0.0,37
535,0.0,0.0,0,0.0,32
148010,0.0416666666666666,41.96999943,24,41.96999943,47
2214,0.0,0.0,0,0.0,32
399199,0.0517241379310344,103.1500002,58,34.3833334,32
188440,0.05,60.72999966,40,30.36499983,42
962,0.0,0.0,0,0.0,32
2479,0.0,0.0,0,0.0,47
54237,0.2857142857142857,10.77999985,7,5.389999925,47
1136,0.0,0.0,0,0.0,47
24952,0.6,8.220000267,5,2.740000089,32
10960,0.5,2.890000105,2,2.890000105,42
457,0.0,0.0,0,0.0,32
46150,0.0666666666666666,20.17999983,15,20.17999983,47
233845,0.1,40.73000062,30,13.576666873333332,37
15513,1.0,1.289999962,1,1.289999962,37
561415,0.0241935483870967,173.76,124,57.92,37
1895,0.0,0.0,0,0.0,32
399035,0.0933333333333333,124.7999995,75,17.828571357142856,42
171202,0.1363636363636363,36.53000021,22,12.176666736666666,32
4132,0.0,0.0,0,0.0,32
99020,0.4,14.48000044,10,3.62000011,32
157534,0.0606060606060606,56.19000077,33,28.095000385,47
271589,0.2,74.41000032,45,8.267777813333332,32
9502,0.3333333333333333,3.159999967,3,3.159999967,32
345371,0.1296296296296296,93.08999991,54,13.298571415714289,32
250960,0.0476190476190476,64.87999952,42,32.43999976,47
25194,0.1666666666666666,7.349999905,6,7.349999905,47
309823,0.0666666666666666,103.3899996,60,25.8474999,47
44699,0.1538461538461538,17.30000037,13,8.650000185,32
1631,0.0,0.0,0,0.0,32
2086,0.0,0.0,0,0.0,32
368480,0.0467289719626168,140.4200011,107,28.08400022,47
107548,0.0526315789473684,29.31000018,19,29.31000018,32
67710,0.1,15.14999998,10,15.14999998,42
53520,0.1666666666666666,9.2299999,6,9.2299999,32
1044442,0.1549295774647887,245.5999999,142,11.163636359090908,32
33491,0.3333333333333333,10.56999969,6,5.284999845,32
219,0.0,0.0,0,0.0,32
27559,0.125,13.37,8,13.37,42
442919,0.2763157894736842,110.7800021,76,5.275238195238096,32
905699,0.0248447204968944,234.6599982,161,58.66499955,37
1338,0.0,0.0,0,0.0,42
81551,0.0476190476190476,29.67000008,21,29.67000008,42
104869,0.0555555555555555,34.07000089,18,34.07000089,37
63927,0.125,25.52000046,16,12.76000023,47
98606,0.1111111111111111,12.10999984,9,12.10999984,32
99961,0.0714285714285714,23.2099998,14,23.2099998,37
30068,1.0,1.820000052,1,1.820000052,32
317601,0.0131578947368421,115.6600008,76,115.6600008,47
28488,0.1,9.340000033,10,9.340000033,32
699232,0.15,111.9899995,80,9.332499958333331,32
26316,1.5,3.24000001,2,1.0800000033333337,32
1539,0.0,0.0,0,0.0,32
348180,0.073170731707317,60.22999907,41,20.076666356666667,42
2983,1.0,0.970000029,1,0.970000029,32
20618,2.0,2.099999905,1,1.0499999525,32
212508,0.1212121212121212,47.69000006,33,11.922500015,47
10951,1.0,1.269999981,1,1.269999981,32
4621,0.5,3.25,2,3.25,37
12489,0.5,1.960000038,2,1.960000038,32
145548,0.0714285714285714,42.37000036,28,21.18500018,32
55536,0.0909090909090909,17.04999995,11,17.04999995,47
2879,0.0,0.0,0,0.0,32
97540,0.25,11.5199995,8,5.75999975,37
20959,0.5,3.769999981,2,3.769999981,37
175389,0.0181818181818181,81.60999787,55,81.60999787,47
14670,0.1428571428571428,9.410000324,7,9.410000324,37
84494,0.2857142857142857,12.57000017,7,6.285000085,37
7780,0.6666666666666666,4.329999924,3,2.164999962,32
24028,0.2222222222222222,12.39000034,9,6.19500017,47
123126,0.08,39.72999978,25,19.86499989,42
140596,0.0434782608695652,40.77000022,23,40.77000022,42
597419,0.0148148148148148,188.5100002,135,94.2550001,42
128386,0.1333333333333333,28.85000002,15,14.42500001,32
180815,0.032258064516129,42.62999976,31,42.62999976,42
101431,0.0434782608695652,33.93000031,23,33.93000031,47
328991,0.1428571428571428,67.65000057,35,13.530000114,32
880814,0.048780487804878,210.3600006,123,35.0600001,32
188873,0.0263157894736842,58.5999999,38,58.5999999,42
665817,0.1965811965811965,163.8000002,117,7.121739139130435,32
51550,0.125,14.03999984,8,14.03999984,42
404866,0.0930232558139534,87.42000079,43,21.8550001975,32
163181,0.0384615384615384,40.02000093,26,40.02000093,42
365539,0.087719298245614,82.13999915,57,16.427999829999997,47
2367,0.5,2.839999914,2,2.839999914,42
114370,0.0555555555555555,33.65999997,18,33.65999997,47
221843,0.1162790697674418,63.45000076,43,12.690000152,32
26340,0.3333333333333333,4.220000029,3,4.220000029,32
1032,0.0,0.0,0,0.0,37
15105,0.3333333333333333,4.25999999,3,4.25999999,47
182452,0.2,35.73000026,20,8.932500065,32
182098,0.025,62.86999989,40,62.86999989,37
10194,0.5,4.590000033,4,2.2950000165,47
1083259,0.0398550724637681,390.2599992,276,35.47818174545454,42
39337,0.1428571428571428,10.03000009,7,10.03000009,32
12956,0.25,5.49000001,4,5.49000001,47
4871,0.0,0.0,0,0.0,32
1371,0.0,0.0,0,0.0,32
104347,0.1428571428571428,38.13999993,28,9.5349999825,47
108362,0.0769230769230769,22.42999983,13,22.42999983,37
2286228,0.0453257790368272,603.380002,353,37.711250125,47
22221,0.1428571428571428,9.430000067,7,9.430000067,32
750060,0.127906976744186,161.9099991,86,14.719090827272726,32
34740,0.1428571428571428,13.41000009,7,13.41000009,32
28989,0.5,2.290000021,2,2.290000021,37
45923,0.4,7.220000148,5,3.610000074,32
1663441,0.0829268292682926,359.4700001,205,21.14529412352941,42
10090,0.5,2.650000095,2,2.650000095,42
7301,0.0,0.0,0,0.0,32
770749,0.13,189.1299984,100,14.548461415384615,37
2226,0.0,0.0,0,0.0,37
623137,0.12,138.9200006,100,11.576666716666669,32
2189,1.0,0.409999996,1,0.409999996,37
250499,0.0833333333333333,58.14000005,36,19.380000016666667,42
662249,0.0122699386503067,234.9399992,163,117.4699996,47
797234,0.0235294117647058,243.7699978,170,60.94249945,42
7350,2.0,1.429999948,1,0.714999974,32
2963,0.0,0.0,0,0.0,32
141037,0.09375,47.78999913,32,15.92999971,42
9948,1.0,2.720000029,2,1.3600000145,37
63564,0.1666666666666666,20.59000027,12,10.295000135,37
707260,0.0962962962962963,210.8200028,135,16.21692329230769,37
2077,0.0,0.0,0,0.0,32
540,0.0,0.0,0,0.0,32
7478,0.5,2.900000095,2,2.900000095,47
158298,0.1081081081081081,46.43000007,37,11.6075000175,37
104648,0.1666666666666666,33.33000004,24,8.33250001,37
245607,0.0909090909090909,47.87999952,33,15.95999984,37
493,0.0,0.0,0,0.0,32
22256,1.0,1.659999967,1,1.659999967,32
91607,0.1666666666666666,19.1899997,12,9.59499985,32
12785,0.6666666666666666,4.730000019,3,2.3650000095,32
8259,0.3333333333333333,3.980000019,3,3.980000019,37
523,0.0,0.0,0,0.0,32
11446,0.5,3.090000033,2,3.090000033,37
212175,0.0909090909090909,38.58999968,22,19.29499984,32
1738,0.0,0.0,0,0.0,32
41672,0.3333333333333333,10.54999995,6,5.274999975,32
3149,1.0,1.480000019,1,1.480000019,42
181683,0.1,34.22999972,20,17.11499986,32
178455,0.3,31.5400002,20,5.2566667,32
259,0.0,0.0,0,0.0,47
51816,0.25,10.2299999,8,5.11499995,32
24959,0.3333333333333333,4.560000062,3,4.560000062,32
1662,0.0,0.0,0,0.0,37
10976,0.5,1.690000057,2,1.690000057,42
415,0.0,0.0,0,0.0,42
41720,0.1,12.06000006,10,12.06000006,42
131232,0.0625,29.53999937,16,29.53999937,37
673,0.0,0.0,0,0.0,47
102525,0.1538461538461538,20.29999983,13,10.149999915,37
31393,0.125,10.96000051,8,10.96000051,32
1194718,0.1985815602836879,254.049996,141,9.073214142857143,32
23973,0.3333333333333333,4.820000052,3,4.820000052,47
187329,0.0689655172413793,53.15999961,29,26.579999805,37
696,0.0,0.0,0,0.0,32
1299,0.0,0.0,0,0.0,47
30155,0.3333333333333333,3.819999933,3,3.819999933,32
26910,0.2,7.229999781,5,7.229999781,32
40126,0.0625,25.86000001,16,25.86000001,47
485369,0.0263157894736842,164.6400015,114,54.8800005,37
1873,0.0,0.0,0,0.0,32
84194,0.0909090909090909,19.56999981,11,19.56999981,37
690373,0.0549450549450549,159.5700021,91,31.91400042,32
4868,0.5,2.420000076,2,2.420000076,37
1186,0.0,0.0,0,0.0,32
14257,0.1666666666666666,8.789999962,6,8.789999962,47
128595,0.0434782608695652,36.4800005,23,36.4800005,42
876671,0.1833333333333333,216.5599982,120,9.84363628181818,32
35088,0.2,8.800000072,5,8.800000072,37
238036,0.1578947368421052,61.02999771,38,10.171666285,32
132124,0.5,11.18999994,8,2.797499985,32
3717,1.0,1.539999962,1,1.539999962,32
5517,1.0,1.230000019,1,1.230000019,32
3332,0.0,0.0,0,0.0,37
57690,0.25,6.74000001,4,6.74000001,32
1206533,0.1328125,236.1199988,128,13.889411694117646,37
59390,1.0,9.209999919,5,1.8419999838,37
8350,0.0,0.0,0,0.0,32
830,0.0,0.0,0,0.0,32
758340,0.0817610062893081,233.110002,159,17.931538615384618,42
25382,0.1428571428571428,9.609999895,7,9.609999895,42
2755,0.0,0.0,0,0.0,37
152,0.0,0.0,0,0.0,32
17488,0.2,7.719999909,5,7.719999909,42
461356,0.09375,121.0999982,64,20.183333033333334,37
418016,0.0476190476190476,95.8500005,63,31.950000166666666,32
818,0.0,0.0,0,0.0,47
8200,0.3333333333333333,3.919999957,3,3.919999957,37
608,0.0,0.0,0,0.0,32
4627,1.0,1.690000057,1,1.690000057,37
94257,0.1428571428571428,12.5800004,7,12.5800004,37
1129773,0.0515873015873015,358.189997,252,27.55307669230769,47
29185,0.5,3.149999976,2,3.149999976,32
790,0.0,0.0,0,0.0,32
12729,0.25,5.779999852,4,5.779999852,32
137879,0.1052631578947368,28.47000003,19,14.235000015,42
3047,1.0,1.379999995,1,1.379999995,42
536248,0.0205479452054794,187.7399978,146,62.57999926666667,47
17167,0.2,6.910000086,5,6.910000086,47
18946,0.5,3.599999905,2,3.599999905,47
252991,0.0612244897959183,76.83999932,49,25.61333310666667,42
192810,0.0975609756097561,61.92999995,41,15.4824999875,37
286553,0.0588235294117647,62.06000042,34,31.03000021,32
310988,0.3235294117647059,46.66999936,34,4.242727214545455,32
775904,0.0232558139534883,253.990002,172,63.4975005,47
429,0.0,0.0,0,0.0,32
1772,0.0,0.0,0,0.0,32
147551,0.0454545454545454,38.50000083,22,38.50000083,47
222739,0.0909090909090909,68.55999959,55,13.711999918,37
8316,0.3333333333333333,4.569999933,3,4.569999933,42
3396,0.0,0.0,0,0.0,32
371,0.0,0.0,0,0.0,47
61441,0.2,7.700000048,5,7.700000048,37
87,0.0,0.0,0,0.0,42
438983,0.037037037037037,143.4300001,81,47.81000003333333,42
175631,0.0434782608695652,40.75999951,23,40.75999951,32
3587,0.0,0.0,0,0.0,32
104578,0.0344827586206896,39.25000095,29,39.25000095,47
20423,1.0,1.960000038,1,1.960000038,32
156101,0.1052631578947368,29.75000048,19,14.87500024,32
5024,1.0,1.409999967,1,1.409999967,37
104496,0.3333333333333333,11.42999983,9,3.809999943333333,32
848,0.0,0.0,0,0.0,42
932890,0.015228426395939,352.4499989,197,117.48333296666668,47
65339,0.2,16.67999983,10,8.339999915,47
164356,0.0714285714285714,46.7900002,28,23.3950001,47
735,0.0,0.0,0,0.0,32
115896,0.0263157894736842,49.44000006,38,49.44000006,47
373110,0.0816326530612244,75.70000076,49,18.92500019,32
890295,0.0044052863436123,332.9899989,227,332.9899989,47
5369,1.0,1.50999999,1,1.50999999,32
9674,0.3333333333333333,4.600000024,3,4.600000024,47
6475,1.0,1.350000024,1,1.350000024,32
581281,0.1538461538461538,115.1200008,65,11.51200008,32
190477,0.0238095238095238,66.38999987,42,66.38999987,42
51509,0.1428571428571428,11.57000005,7,11.57000005,32
6532,1.0,1.610000014,1,1.610000014,37
1034284,0.131578947368421,257.7099986,152,12.88549993,32
76703,0.3333333333333333,12.14999962,9,4.049999873333333,42
267316,0.0517241379310344,82.92999887,58,27.64333295666667,42
113567,0.088235294117647,50.29000044,34,16.76333348,47
59838,0.1428571428571428,11.11000013,7,11.11000013,47
10257,0.3333333333333333,3.579999924,3,3.579999924,47
7116,0.5,1.730000019,2,1.730000019,37
1241,0.0,0.0,0,0.0,32
139406,0.0416666666666666,39.04999948,24,39.04999948,47
5602,1.0,1.580000043,1,1.580000043,37
682046,0.0218579234972677,254.419997,183,63.60499925,42
536457,0.0147058823529411,193.6599991,136,96.82999955,47
9982,0.0,0.0,0,0.0,32
22572,0.2,8.5,5,8.5,32
708,0.0,0.0,0,0.0,42
459690,0.1,86.33000112,50,17.266000224000003,32
12190,0.5,3.049999952,2,3.049999952,37
24542,0.1428571428571428,9.329999924,7,9.329999924,47
594968,0.036036036036036,147.6700006,111,36.91750015,32
128859,0.0625,23.69999957,16,23.69999957,37
240123,0.131578947368421,65.67000115,38,13.134000230000002,32
17870,0.5,2.620000005,2,2.620000005,32
20409,0.25,3.829999924,4,3.829999924,32
12396,1.0,3.210000038,2,1.605000019,32
76923,0.1818181818181818,17.67000008,11,8.83500004,42
7550,1.0,1.679999948,1,1.679999948,47
1363,0.0,0.0,0,0.0,47
563074,0.0465116279069767,142.7099985,86,35.677499625,47
12403,0.25,5.210000038,4,5.210000038,37
82455,0.0666666666666666,22.04999971,15,22.04999971,32
10332,0.25,5.75,4,5.75,37
854940,0.0352422907488986,297.9100007,227,37.2387500875,47
59433,0.25,19.65999949,12,6.553333163333334,47
221561,0.0181818181818181,76.75999916,55,76.75999916,47
343,0.0,0.0,0,0.0,32
148616,0.24,37.39999962,25,6.23333327,37
1746,0.0,0.0,0,0.0,32
10466,0.3333333333333333,4.090000033,3,4.090000033,47
720859,0.0802469135802469,213.6899986,162,16.4376922,37
374175,0.2105263157894736,63.32000101,38,7.91500012625,32
351,0.0,0.0,0,0.0,32
11182,0.25,4.449999809,4,4.449999809,37
11292,0.3333333333333333,5.389999866,3,5.389999866,42
11988,0.3333333333333333,4.269999862,3,4.269999862,47
1118,0.0,0.0,0,0.0,32
72982,0.0909090909090909,15.04999995,11,15.04999995,37
187856,0.217391304347826,38.38999975,23,7.67799995,32
1888,0.0,0.0,0,0.0,32
579150,0.04,167.0499997,125,33.40999994,37
1088027,0.0330882352941176,409.5600026,272,45.50666695555556,47
4626,1.0,2.099999905,2,1.0499999525,32
140749,0.0526315789473684,30.4799999,19,30.4799999,37
