Impressions,Conversion_Rate,Spent,Clicks,Cpa,Age
157705,0.0869565217391304,39.23000026,23,19.61500013,32
411571,0.1,99.1799984,60,16.529999733333334,32
9773,1.0,1.460000038,1,1.460000038,42
4919,1.0,1.590000033,1,1.590000033,47
3891,1.0,1.090000033,1,1.090000033,32
2254,0.0,0.0,0,0.0,47
390339,0.15,105.0199997,60,11.668888855555556,32
739,0.0,0.0,0,0.0,32
447420,0.106060606060606,110.2399991,66,15.7485713,32
935646,0.1117647058823529,256.4699982,170,13.498420957894735,32
28194,0.6666666666666666,3.709999919,3,1.8549999595,37
60314,0.1818181818181818,16.93999958,11,8.46999979,47
489573,0.0265486725663716,156.1199993,113,52.03999976666666,42
73634,0.0434782608695652,32.97999978,23,32.97999978,47
447952,0.1176470588235294,131.5799983,68,16.4474997875,37
24491,0.1428571428571428,9.539999962,7,9.539999962,32
6260,0.0,0.0,0,0.0,37
368986,0.0,100.289999,59,0.0,37
2508,1.0,1.220000029,1,1.220000029,37
2549,0.0,0.0,0,0.0,37
83929,0.1904761904761904,27.72999954,21,6.932499885,47
926,0.0,0.0,0,0.0,42
4133,1.0,1.289999962,1,1.289999962,32
791817,0.0206185567010309,282.490001,194,70.62250025,47
177452,0.0833333333333333,37.83000016,24,18.91500008,32
222378,0.02,72.91000104,50,72.91000104,37
16461,0.1666666666666666,9.21999979,6,9.21999979,47
76785,0.1578947368421052,25.45999998,19,8.48666666,47
5537,1.0,1.519999981,1,1.519999981,47
790253,0.0592592592592592,198.7100005,135,24.8387500625,47
238735,0.0714285714285714,84.65999889,56,21.1649997225,37
138154,0.0285714285714285,48.93999863,35,48.93999863,42
9388,0.5,3.140000105,2,3.140000105,32
8044,1.0,1.110000014,1,1.110000014,32
159478,0.15,33.89999998,20,11.299999993333332,47
24188,0.2,8.179999828,5,8.179999828,42
529,0.0,0.0,0,0.0,47
45401,0.1,14.06000042,10,14.06000042,47
382776,0.0515463917525773,132.7300007,97,26.54600014,47
1392288,0.1504854368932038,358.5500029,206,11.566129125806452,32
80248,0.0666666666666666,24.1900003,15,24.1900003,37
826205,0.04,232.3700008,125,46.47400016,37
11199,0.25,5.730000019,4,5.730000019,47
137584,0.0476190476190476,36.77999961,21,36.77999961,42
4971,1.0,1.230000019,1,1.230000019,32
173912,0.0769230769230769,35.54000032,26,17.77000016,32
542,0.0,0.0,0,0.0,42
3189,0.0,0.0,0,0.0,32
220581,0.032258064516129,57.37,31,57.37,37
3385,1.0,1.440000057,1,1.440000057,32
1391924,0.065891472868217,422.8400038,258,24.8729414,47
3732,0.0,0.0,0,0.0,37
21026,0.5,4.630000114,4,2.315000057,37
100351,0.1333333333333333,24.17999995,15,12.089999975,37
391998,0.0309278350515463,142.0500025,97,47.35000083333333,47
559554,0.014388489208633,195.0799994,139,97.5399997,47
300637,0.0238095238095238,116.9899981,84,58.49499905,47
5704,1.0,1.320000052,1,1.320000052,32
572450,0.0786516853932584,157.329998,89,22.475714,32
260945,0.0273972602739726,100.8800011,73,50.44000055,47
24078,0.25,5.769999981,4,5.769999981,47
5014,1.0,1.190000057,1,1.190000057,32
25884,0.2,7.350000143,5,7.350000143,32
3523,1.0,1.809999943,1,1.809999943,42
264386,0.0606060606060606,91.00000054,66,22.750000135,47
185665,0.0256410256410256,62.14000058,39,62.14000058,32
637549,0.025,173.8800035,120,57.960001166666665,47
843,0.0,0.0,0,0.0,32
2474,0.0,0.0,0,0.0,32
127476,0.1428571428571428,30.15000057,21,10.05000019,37
1447755,0.0472103004291845,420.5799983,233,38.2345453,37
23769,0.25,6.029999852,4,6.029999852,42
180351,0.0476190476190476,37.13000011,21,37.13000011,37
292448,0.0465116279069767,76.89999968,43,38.44999984,37
468749,0.0714285714285714,134.1199975,84,22.35333291666667,47
399392,0.0943396226415094,93.07000041,53,18.614000082,32
20780,0.2,8.189999938,5,8.189999938,37
214094,0.032258064516129,53.26999903,31,53.26999903,42
1024,0.0,0.0,0,0.0,32
533,0.0,0.0,0,0.0,47
41785,0.0714285714285714,19.10000038,14,19.10000038,37
3812,0.5,3.049999952,2,3.049999952,42
87832,0.0909090909090909,18.10000038,11,18.10000038,32
877535,0.0335570469798657,217.7799966,149,43.55599932,42
34127,0.125,13.07000017,8,13.07000017,42
1273,0.0,0.0,0,0.0,32
696612,0.2039473684210526,223.1899948,152,7.199677251612903,42
99698,0.0476190476190476,33.3499999,21,33.3499999,47
145398,0.0434782608695652,36.24000025,23,36.24000025,32
1955,0.0,0.0,0,0.0,32
4595,0.0,0.0,0,0.0,37
195220,0.0196078431372549,78.06000042,51,78.06000042,42
244074,0.0701754385964912,84.51000023,57,21.1275000575,37
93002,0.0625,23.33999968,16,23.33999968,37
94136,0.0909090909090909,16.17999971,11,16.17999971,32
98768,0.0476190476190476,33.14000034,21,33.14000034,42
159123,0.2,38.36000013,25,7.672000026000001,32
810,0.0,0.0,0,0.0,37
16053,0.3333333333333333,4.079999924,3,4.079999924,47
13019,0.2,6.960000038,5,6.960000038,32
5307,0.6666666666666666,4.289999962,3,2.144999981,47
472,0.0,0.0,0,0.0,32
128616,0.0606060606060606,48.54999948,33,24.27499974,37
450,0.0,0.0,0,0.0,47
2305,1.0,0.569999993,1,0.569999993,32
487,0.0,0.0,0,0.0,32
2783,1.0,1.600000024,1,1.600000024,37
29466,0.2857142857142857,10.84999967,7,5.424999835,42
40873,0.5,7.899999976,4,3.949999988,32
28169,0.125,12.36999989,8,12.36999989,42
11471,0.0,1.570000052,1,0.0,32
208301,0.0303030303030303,54.57000089,33,54.57000089,32
9297,1.0,2.619999886,2,1.309999943,37
19537,0.2,6.099999905,5,6.099999905,47
1184580,0.0721649484536082,297.8299981,194,21.273571292857145,37
850337,0.0151515151515151,287.690003,198,95.89666766666666,47
705712,0.0612244897959183,147.339999,98,24.5566665,32
12706,0.3333333333333333,4.98999989,3,4.98999989,47
7440,0.5,2.980000019,2,2.980000019,37
47929,0.0833333333333333,14.58999991,12,14.58999991,42
452519,0.1029411764705882,99.52000237,68,14.217143195714286,32
3242,0.0,0.0,0,0.0,32
357401,0.1702127659574468,68.67000008,47,8.58375001,37
4073,0.0,0.0,0,0.0,32
8774,1.0,1.830000043,1,1.830000043,32
3091,1.0,1.610000014,1,1.610000014,32
9921,0.0,0.0,0,0.0,37
109289,0.0526315789473684,31.02999997,19,31.02999997,42
558666,0.1272727272727272,162.6399975,110,11.617142678571428,47
4706,1.0,1.220000029,1,1.220000029,32
1539,0.0,0.0,0,0.0,32
280240,0.0327868852459016,87.99000168,61,43.99500084,42
133316,0.0952380952380952,36.17000055,21,18.085000275,37
47224,0.0833333333333333,15.82000017,12,15.82000017,47
19178,0.5,2.779999971,2,2.779999971,32
221576,0.1276595744680851,66.79000068,47,11.131666780000002,37
18602,0.2,8.860000134,5,8.860000134,47
496760,0.238095238095238,61.00999904,42,6.100999904,32
211882,0.0909090909090909,46.64999926,33,15.549999753333331,37
10677,0.2,7.269999981,5,7.269999981,47
1189509,0.0261194029850746,375.7199963,268,53.67428518571428,32
419922,0.04,105.4500008,75,35.150000266666666,42
22859,0.1666666666666666,9.419999838,6,9.419999838,47
120251,0.0384615384615384,39.44000006,26,39.44000006,47
227925,1.0,35.30999994,22,1.6049999972727271,32
13355,0.5,3.180000067,2,3.180000067,37
53933,0.5,9.929999948,6,3.309999982666667,37
187236,0.0833333333333333,34.86999965,24,17.434999825,42
2793,1.0,0.980000019,1,0.980000019,37
76014,0.0625,22.67000031,16,22.67000031,47
1117385,0.0748299319727891,260.0699984,147,23.642727127272725,42
1097966,0.0601503759398496,369.069997,266,23.0668748125,47
7208,0.5,3.190000057,2,3.190000057,32
1705246,0.0779661016949152,429.4799981,295,18.67304339565217,32
254344,0.0571428571428571,56.16999996,35,28.08499998,32
74424,0.0454545454545454,30.84000027,22,30.84000027,42
85412,0.0714285714285714,38.63999999,28,19.319999995,47
70702,0.05,31.7099998,20,31.7099998,47
48935,0.1428571428571428,9.970000267,7,9.970000267,32
6838,0.0,0.0,0,0.0,32
4412,1.0,1.450000048,1,1.450000048,42
2499,0.0,0.0,0,0.0,32
979,0.0,0.0,0,0.0,42
582725,0.0633802816901408,194.8099988,142,21.64555542222222,42
64020,0.2,11.0599997,5,11.0599997,32
55823,0.0769230769230769,21.10999966,13,21.10999966,42
49422,0.1666666666666666,11.17000031,6,11.17000031,37
715,0.0,0.0,0,0.0,37
1448,0.0,0.0,0,0.0,47
111090,0.131578947368421,51.97000027,38,10.394000054,47
1984,0.0,0.0,0,0.0,32
168714,0.0833333333333333,36.01000071,24,18.005000355,47
452398,0.0087719298245614,180.2200012,114,180.2200012,47
101410,0.3333333333333333,17.94000006,12,4.485000015,47
7573,0.0,0.0,0,0.0,37
358261,0.0109890109890109,130.3600011,91,130.3600011,47
270124,0.0289855072463768,95.84999895,69,47.924999475,42
2355,1.0,1.5,1,1.5,32
14167,0.2,7.139999986,5,7.139999986,47
57665,0.0714285714285714,18.06999969,14,18.06999969,32
465,0.0,0.0,0,0.0,32
165177,0.1739130434782608,41.71999967,23,10.4299999175,37
545,0.0,0.0,0,0.0,32
3199,0.0,0.0,0,0.0,37
205289,0.0625,71.53000104,48,23.84333368,42
260699,0.1612903225806451,54.09999871,31,10.819999742,32
362296,0.1794871794871795,67.77000129,39,9.681428755714284,37
127546,0.08,38.94000041,25,19.470000205,37
98057,0.05,31.00999963,20,31.00999963,37
1025327,0.0698689956331877,314.2999983,229,19.64374989375,37
2797,1.0,1.289999962,1,1.289999962,37
118522,0.1428571428571428,26.81999981,14,13.409999905,32
56615,0.1666666666666666,19.88000035,12,9.940000175,32
12318,0.2,6.340000153,5,6.340000153,42
944,1.0,1.419999957,1,1.419999957,47
1114711,0.0267857142857142,319.0000019,224,53.16666698333333,42
415798,0.0375,131.7800006,80,43.926666866666665,47
271091,0.0714285714285714,78.03999984,42,26.01333328,37
71982,0.0909090909090909,16.34000051,11,16.34000051,47
146246,0.1666666666666666,28.71999955,18,9.573333183333334,42
114923,0.3333333333333333,23.73000026,12,5.932500065,32
320757,0.0294117647058823,104.6899989,68,52.34499945,47
1083,0.0,0.0,0,0.0,32
68829,0.0833333333333333,19.47999978,12,19.47999978,47
315281,0.0285714285714285,65.02999854,35,65.02999854,42
348542,0.0208333333333333,134.889999,96,67.4449995,47
92011,0.074074074074074,34.39000046,27,17.19500023,47
493821,0.0344827586206896,176.3799977,116,44.094999425,47
320657,0.0259740259740259,115.8800026,77,57.9400013,37
9375,0.3333333333333333,4.019999981,3,4.019999981,47
449588,0.0617283950617283,123.800001,81,24.7600002,37
17559,1.0,1.49000001,1,1.49000001,42
685781,0.0970873786407767,177.8899992,103,17.788999920000002,37
154572,0.0384615384615384,40.93000007,26,40.93000007,47
5823,1.0,1.419999957,1,1.419999957,32
398,0.0,0.0,0,0.0,37
6184,0.5,2.75,2,2.75,32
6585,0.5,2.950000048,2,2.950000048,37
2148,1.0,1.580000043,1,1.580000043,42
312524,0.054054054054054,53.78999972,37,26.89499986,32
9370,0.0,0.0,0,0.0,32
402,0.0,0.0,0,0.0,42
212496,0.0454545454545454,74.83000135,44,37.415000675,42
329333,0.0208333333333333,67.60999918,48,67.60999918,42
24664,0.5,2.629999995,2,2.629999995,37
78627,0.0526315789473684,26.53000045,19,26.53000045,47
63785,0.8571428571428571,11.80000019,7,1.9666666983333327,32
24893,0.5,3.75,2,3.75,32
764793,0.0396039603960396,171.9799976,101,42.9949994,32
3029,1.0,1.049999952,1,1.049999952,37
4616,1.0,1.360000014,1,1.360000014,32
51754,0.0769230769230769,20.51999998,13,20.51999998,47
1314,0.0,0.0,0,0.0,47
1415,0.0,0.0,0,0.0,42
1495,0.0,0.0,0,0.0,32
7821,0.25,6.340000153,4,6.340000153,47
15720,1.0,1.379999995,1,1.379999995,32
515812,0.0434782608695652,117.6299995,69,39.209999833333335,32
7745,0.0,0.0,0,0.0,42
4783,1.0,0.860000014,1,0.860000014,32
319501,0.0,111.6500003,79,0.0,42
328365,0.0240963855421686,117.3400005,83,58.67000025,42
267106,0.1176470588235294,50.5,34,12.625,47
173165,0.024390243902439,59.85000026,41,59.85000026,42
17572,0.1428571428571428,9.379999995,7,9.379999995,47
17553,0.3333333333333333,4.590000153,3,4.590000153,32
256598,0.1578947368421052,64.46999931,38,10.744999885,37
6142,1.0,1.330000043,1,1.330000043,32
66017,0.0588235294117647,24.22000015,17,24.22000015,42
834243,0.108433734939759,246.7499975,166,13.708333194444444,42
526209,0.0352941176470588,126.9299996,85,42.309999866666665,42
136967,0.1304347826086956,35.05999982,23,11.686666606666668,32
108426,0.0769230769230769,19.58000016,13,19.58000016,47
23086,0.5,3.310000062,2,3.310000062,32
21743,0.5,3.400000095,2,3.400000095,37
17861,1.0,1.820000023,2,0.9100000115,32
222273,0.1538461538461538,53.62999868,39,8.938333113333334,42
91180,0.1,13.55999994,10,13.55999994,42
1635,0.0,0.0,0,0.0,32
427729,0.08,96.8999989,50,24.224999725,37
427772,0.0256410256410256,159.299999,117,53.09999966666667,47
197772,0.1111111111111111,88.21000016,63,12.601428594285716,42
164754,0.0408163265306122,67.97999978,49,33.98999989,37
1137635,0.1421800947867298,301.0499992,211,10.034999973333331,42
1026304,0.1011904761904761,277.5799986,168,16.328235211764706,47
2077,1.0,1.50999999,1,1.50999999,47
4333,1.0,0.180000007,1,0.180000007,47
202231,0.0566037735849056,67.13000107,53,22.376667023333336,47
6607,2.0,1.320000052,1,0.660000026,37
1134,0.0,0.0,0,0.0,32
275930,0.1666666666666666,46.77999997,30,9.355999994,32
2338,1.0,0.239999995,1,0.239999995,32
128843,0.0833333333333333,37.5999999,24,18.79999995,37
66765,0.125,11.04999971,8,11.04999971,32
3348,0.0,0.0,0,0.0,32
296413,0.06,76.43999958,50,25.479999860000003,32
1040330,0.0884353741496598,254.2500038,147,19.5576926,37
54724,0.0833333333333333,17.92999995,12,17.92999995,47
182265,0.074074074074074,38.18000007,27,19.090000035,32
358987,0.0192307692307692,87.55000067,52,87.55000067,37
479882,0.0458015267175572,178.6700007,131,29.77833345,47
1369,0.0,0.0,0,0.0,32
138959,0.0357142857142857,39.5200007,28,39.5200007,47
725043,0.0279329608938547,238.4000007,179,47.68000014,47
382537,0.0634920634920634,113.9900012,63,28.4975003,37
10750,0.25,5.389999866,4,5.389999866,42
140147,0.0833333333333333,42.08000016,24,21.04000008,37
25267,0.5,4.940000057,4,2.4700000285,32
86293,0.1666666666666666,9.259999871,6,9.259999871,42
594267,0.0365853658536585,143.3000009,82,47.76666696666666,42
13621,0.3333333333333333,4.090000033,3,4.090000033,32
12356,0.25,6.279999971,4,6.279999971,42
59004,0.125,13.51000011,8,13.51000011,42
181053,0.0652173913043478,66.27999985,46,22.093333283333333,42
782894,0.0423728813559322,192.9299995,118,38.5859999,37
341603,0.08,83.48000121,50,20.8700003025,37
699314,0.0182926829268292,226.0300014,164,75.3433338,47
19581,0.2857142857142857,10.42999983,7,5.214999915,42
5794,0.5,2.269999981,2,2.269999981,42
73676,0.05,28.5,20,28.5,37
7015,0.0,0.0,0,0.0,32
90470,0.0909090909090909,16.73000002,11,16.73000002,37
150858,0.0476190476190476,30.26000011,21,30.26000011,47
20050,1.0,4.659999847,4,1.16499996175,32
8469,0.5,3.089999914,2,3.089999914,32
3277,0.5,2.680000067,2,2.680000067,47
237603,0.1351351351351351,62.25000024,37,12.450000048,37
107100,0.0434782608695652,33.71000051,23,33.71000051,47
99810,0.1428571428571428,20.05000019,14,10.025000095,37
272500,0.0483870967741935,104.4599996,62,34.81999986666667,47
27289,0.3333333333333333,4.429999828,3,4.429999828,32
23198,0.5,2.980000019,2,2.980000019,32
344618,0.0588235294117647,89.76000047,51,29.920000156666664,32
19113,0.25,5.5200001,4,5.5200001,42
183293,0.0377358490566037,73.74999964,53,36.87499982,47
275080,0.0930232558139534,69.65999997,43,17.4149999925,37
265038,0.0392156862745098,78.45999932,51,39.22999966,42
38757,0.3333333333333333,5.220000029,3,5.220000029,32
26890,0.5,3.24000001,2,3.24000001,32
228861,0.1212121212121212,53.38999939,33,13.3474998475,37
1048861,0.171875,219.770002,128,9.989545545454543,32
179950,0.0285714285714285,58.67999971,35,58.67999971,47
11803,0.3333333333333333,4.440000057,3,4.440000057,32
15466,1.0,0.970000029,1,0.970000029,32
38580,0.2,8.519999981,5,8.519999981,37
23368,0.3333333333333333,4.300000191,3,4.300000191,32
4607,1.0,1.149999976,1,1.149999976,37
1267550,0.1951219512195122,236.7699986,123,9.865416608333334,32
2654,0.0,0.0,0,0.0,32
323899,0.108695652173913,78.9200002,46,15.78400004,32
370,0.0,0.0,0,0.0,47
75804,0.2,17.36999965,10,8.684999825,37
63660,0.0909090909090909,16.47000003,11,16.47000003,42
276762,0.2272727272727272,32.09000015,22,6.41800003,32
2879,2.0,1.590000033,1,0.7950000165,32
652,0.0,0.0,0,0.0,37
449921,0.0387596899224806,175.9700005,129,35.1940001,47
87935,0.1111111111111111,15.63000023,9,15.63000023,32
400844,0.0470588235294117,140.9700022,85,35.24250055,42
606786,0.0866141732283464,179.050001,127,16.277272818181817,32
82640,0.0625,23.97000039,16,23.97000039,32
99078,0.0869565217391304,35.79999948,23,17.89999974,47
5040,1.0,1.440000057,1,1.440000057,32
145104,0.08,41.42000008,25,20.71000004,47
990404,0.0784313725490196,226.5399992,153,18.87833326666667,32
10186,1.0,1.230000019,1,1.230000019,37
915451,0.048,220.559999,125,36.75999983333333,47
72228,0.8,7.529999852,5,1.882499963,32
288517,0.0384615384615384,102.3900002,78,34.13000006666667,47
88970,0.2,14.8300004,10,7.4150002,37
169108,0.1,32.24000025,20,16.120000125,32
65726,0.1176470588235294,22.12000012,17,11.06000006,42
110018,0.0416666666666666,39.85999966,24,39.85999966,42
24992,0.5,3.190000057,2,3.190000057,37
648,0.0,0.0,0,0.0,42
168655,0.1111111111111111,27.29999983,18,13.649999915,47
8254,0.5,2.320000052,2,2.320000052,32
1107,0.0,0.0,0,0.0,37
1050947,0.0260869565217391,350.5099957,230,58.41833261666667,37
107671,0.05,29.91000021,20,29.91000021,47
9240,0.3333333333333333,6.039999962,3,6.039999962,47
658,0.0,0.0,0,0.0,32
189761,0.2222222222222222,27.32999969,18,6.8324999225,32
1473,0.0,0.0,0,0.0,32
85083,0.03125,38.62999976,32,38.62999976,47
14459,1.0,1.389999986,1,1.389999986,32
85285,0.0384615384615384,36.13000035,26,36.13000035,42
7101,0.0,0.0,0,0.0,42
33664,0.0909090909090909,12.51000035,11,12.51000035,47
6412,1.0,1.370000005,1,1.370000005,37
38900,0.3333333333333333,5.580000043,3,5.580000043,32
31265,0.25,5.789999902,4,5.789999902,37
24362,0.0,0.0,0,0.0,32
12382,0.5,2.839999914,2,2.839999914,37
14669,0.1428571428571428,10.28000021,7,10.28000021,32
106492,0.1428571428571428,21.26000023,14,10.630000115,37
7589,0.5,3.150000095,2,3.150000095,47
5839,1.0,1.370000005,1,1.370000005,42
10164,0.5,3.720000029,2,3.720000029,37
506916,0.0224719101123595,133.6999986,89,66.8499993,47
3200,0.0,0.0,0,0.0,32
123151,0.0833333333333333,36.4400003,24,18.22000015,47
149808,0.05,33.03999937,20,33.03999937,32
9730,1.0,1.379999995,1,1.379999995,37
7073,0.0,0.0,0,0.0,42
3288,0.0,0.0,0,0.0,32
284488,0.0111111111111111,125.2700011,90,125.2700011,47
152,0.0,0.0,0,0.0,32
29455,0.3333333333333333,4.769999981,3,4.769999981,47
6359,0.0,0.0,0,0.0,37
1358324,0.0231213872832369,465.0799981,346,58.1349997625,47
7706,0.5,2.369999886,2,2.369999886,47
2936,0.0,0.0,0,0.0,37
31202,0.2,6.730000019,5,6.730000019,42
2916,0.0,0.0,0,0.0,32
463813,0.0579710144927536,116.3399996,69,29.0849999,42
209461,0.05,34.19000006,20,34.19000006,32
282899,0.0140845070422535,105.6600007,71,105.6600007,47
1055017,0.060377358490566,380.6599952,265,23.7912497,47
119063,0.0294117647058823,53.21999949,34,53.21999949,47
2182,1.0,1.529999971,1,1.529999971,47
334945,0.0277777777777777,120.2999994,72,60.1499997,47
16274,0.5,6.079999924,4,3.039999962,37
513161,0.043859649122807,165.6099987,114,33.12199974,47
8504,0.3333333333333333,3.340000093,3,3.340000093,37
44189,0.2857142857142857,10.31999981,7,5.159999905,32
278225,0.0909090909090909,60.19999957,33,20.06666652333333,32
68859,0.0666666666666666,25.45999968,15,25.45999968,47
8817,0.0,0.0,0,0.0,32
5120,0.0,0.0,0,0.0,32
9735,0.25,4.130000114,4,4.130000114,42
124005,0.3636363636363636,21.84999979,11,5.4624999475,32
7449,1.0,1.639999986,1,1.639999986,37
14843,0.3333333333333333,2.939999938,3,2.939999938,42
87043,0.125,24.48000002,16,12.24000001,32
1422,0.0,0.0,0,0.0,37
64647,0.1,16.26999998,10,16.26999998,37
328272,0.0571428571428571,55.99000025,35,27.995000125,32
50523,0.1666666666666666,8.549999952,6,8.549999952,32
441192,0.1132075471698113,77.59999979,53,12.933333298333332,37
65060,0.1428571428571428,14.5200001,7,14.5200001,37
46391,0.2727272727272727,16.40999985,11,5.469999949999999,42
1238,0.0,0.0,0,0.0,37
822023,0.0309278350515463,288.3300035,194,48.05500058333333,42
621591,0.0549450549450549,163.36,91,32.672000000000004,42
529,0.0,0.0,0,0.0,32
125650,0.2,30.08000076,20,7.52000019,47
5894,1.0,1.539999962,1,1.539999962,47
588617,0.0168067226890756,169.9199973,119,84.95999865,32
280764,0.0408163265306122,81.36000025,49,40.680000125,42
8213,1.0,1.379999995,1,1.379999995,32
7132,0.5,2.609999895,2,2.609999895,37
460,0.0,0.0,0,0.0,37
3989,1.0,1.279999971,1,1.279999971,32
925555,0.0219780219780219,262.8899981,182,65.722499525,42
18421,0.1428571428571428,10.07999992,7,10.07999992,37
111963,0.1176470588235294,29.3799994,17,14.6899997,47
2466,0.0,0.0,0,0.0,32
938283,0.0522388059701492,248.6400001,134,35.52000001428571,47
3343,1.0,0.540000021,1,0.540000021,32
187468,0.0588235294117647,50.72000062,34,25.36000031,32
1357386,0.0448430493273542,323.0600071,223,32.30600071,42
1554,0.0,0.0,0,0.0,32
33144,0.1111111111111111,13.40999985,9,13.40999985,32
255,0.0,0.0,0,0.0,47
5676,0.5,3.00999999,2,3.00999999,37
179894,0.0465116279069767,66.83999872,43,33.41999936,47
596831,0.127906976744186,120.8799992,86,10.989090836363635,32
589270,0.0934579439252336,158.0500023,107,15.80500023,47
2223278,0.0902612826603325,612.3000032,421,16.113157978947367,32
402975,0.0120481927710843,120.8999977,83,120.8999977,42
